sample_id,official_split,scene_label,image_path,mask_path,width,height,image_mode,mask_mode,image_sha256,mask_sha256,image_dhash,exact_duplicate_group,requires_image_resize,class_0_pixels,class_0_present,class_0_fraction,class_1_pixels,class_1_present,class_1_fraction,class_2_pixels,class_2_present,class_2_fraction,class_3_pixels,class_3_present,class_3_fraction,class_4_pixels,class_4_present,class_4_fraction,class_5_pixels,class_5_present,class_5_fraction,class_6_pixels,class_6_present,class_6_fraction,class_7_pixels,class_7_present,class_7_fraction,class_8_pixels,class_8_present,class_8_fraction,class_9_pixels,class_9_present,class_9_fraction
7170,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7170.jpg,Train/Labeled/Non-Flooded/mask/7170_lab.png,4000,3000,RGB,L,a6a15aadee784975ac4df4015baa0cad9467d4e647d98ee489dd435a85c86469,7154219d1fd8d2d5aee97994b23b9af0c3b13e866d41f4d237e9cb5db5a29693,c07430307060746480187c1c20800061,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2358599,1,0.19654991666666666,0,0,0.0,0,0,0.0,9641401,1,0.8034500833333333
7178,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7178.jpg,Train/Labeled/Non-Flooded/mask/7178_lab.png,4000,3000,RGB,L,6598dd3fdd124e44ea4302bbce8ed59ef7dd926bf2507a2b549ff1a03a6bc8ee,4dc8d0f937d1fb50ae251ccf6dfa6e75d6de13672c4f8f76886abecef6f2603f,349ca4a4a4b4e2e67df0f307140930e7,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2789056,1,0.23242133333333334,0,0,0.0,0,0,0.0,9210944,1,0.7675786666666666
7183,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7183.jpg,Train/Labeled/Non-Flooded/mask/7183_lab.png,4000,3000,RGB,L,3873f7bf65d33f544070677b59a507ea983e0de3611c5b160ba73369608fc710,a7de4a982de7ad86975e02f52b8ea0128c05b1598653c4202dca62aad0ea0db3,ccc080888c2c0c4c39300e8511080000,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,21258,1,0.0017715,1640961,1,0.13674675,0,0,0.0,0,0,0.0,10337781,1,0.86148175
7184,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7184.jpg,Train/Labeled/Non-Flooded/mask/7184_lab.png,4000,3000,RGB,L,c797040ee1f5e70a54f6b65de14495096ac67bc24290ae5708f451f6f671a5e9,20caaedbd1215416294245702adba16947e0c25bd1731977fe7d0b8e297a2953,8c8cccc0c08c848cfcff390006051000,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1820286,1,0.1516905,0,0,0.0,0,0,0.0,10179714,1,0.8483095
7185,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7185.jpg,Train/Labeled/Non-Flooded/mask/7185_lab.png,4000,3000,RGB,L,8ad736c2c6d83be67b288ed0a8e23faa441b381985fd3780b5b8e4ec175ceb52,748c08d9b9aa058c66def599f84d15f4dbaf21f7ce6ba17108eabda4f5ffcd07,c4c4cc8cc0c0c08c03e2fcfb18000404,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2173473,1,0.18112275,0,0,0.0,0,0,0.0,9826527,1,0.81887725
7192,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7192.jpg,Train/Labeled/Non-Flooded/mask/7192_lab.png,4000,3000,RGB,L,f7f120b53601b72550f244d2f96335d012cbe2b86f3849eb218a2b2511b01766,00577632ad5692ecfdf1cd61032a0c02bcbe812c52edfc9b4bbc2b9ee0962a16,e2e0d0890c0613817fefcc8486031904,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3083593,1,0.2569660833333333,0,0,0.0,1676102,1,0.13967516666666666,103156,1,0.008596333333333333,0,0,0.0,7137149,1,0.5947624166666666
7195,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7195.jpg,Train/Labeled/Non-Flooded/mask/7195_lab.png,4000,3000,RGB,L,db7b711935fec6fa3eb03268db146682e383d7eaf6c09e1c5737eed96ccc0500,3fb96fd93aab835c35b487c389ad4bf4e4bd43316d44945eb2b1543cfc351fa3,4e5c5c111998d89e0ed0f0d87f3000df,,0,0,0,0.0,0,0,0.0,526309,1,0.04385908333333333,0,0,0.0,403884,1,0.033657,1381776,1,0.115148,5603904,1,0.466992,0,0,0.0,209358,1,0.0174465,3874769,1,0.32289741666666666
7214,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7214.jpg,Train/Labeled/Non-Flooded/mask/7214_lab.png,4000,3000,RGB,L,b95625f12c8578ff07e4235ae6bf842bf80fa6d4c2a1224bc6880dfafc01d277,c4b06454b61fe3db9192fabf503d19ac526b0e0399ebf8e8e633cd04bc45dbab,b8b8b8bcbc7a3030fe0f07e1a0f0dcfc,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,233981,1,0.019498416666666667,2737172,1,0.22809766666666667,4337781,1,0.36148175,0,0,0.0,0,0,0.0,4691066,1,0.3909221666666667
7219,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7219.jpg,Train/Labeled/Non-Flooded/mask/7219_lab.png,4000,3000,RGB,L,7c7231dbf24d161c3674ace3b446d2ce305649be07099396c724667305e7bd05,536927fc3e9431bd034613b6537fa87f8b189b78d12fb7b6adf1dd00dad04180,b0b8b8b0b0b0a0b07e7f9fdfdcf3e000,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,532009,1,0.044334083333333336,0,0,0.0,1328573,1,0.11071441666666666,0,0,0.0,0,0,0.0,10139418,1,0.8449515
7225,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7225.jpg,Train/Labeled/Non-Flooded/mask/7225_lab.png,4000,3000,RGB,L,2c60c4975799ac9f68fe1612de39e7596495019ff5587587cbcae42a28877b7e,3d8a444c15ec6471ceb7c3eb89dbcc83a164c609cfb92789a0907f753f523025,111008068280a2b6dee4f7f83d3f9bff,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,46170,1,0.0038475,0,0,0.0,8879261,1,0.7399384166666667,0,0,0.0,0,0,0.0,3074569,1,0.25621408333333334
7238,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7238.jpg,Train/Labeled/Non-Flooded/mask/7238_lab.png,4000,3000,RGB,L,b9b24cfcc1ce8ff1328bb60de1a8b95c91a56cbb2e94bc227145a80341c6b11f,3c1b794af2aff9de1f0e5f7b22bcc3fc1b30700db7accec004ea6392af54ec93,36342c3c36362424f4f7ef0020df7078,,0,0,0,0.0,0,0,0.0,1572820,1,0.13106833333333334,0,0,0.0,440417,1,0.03670141666666667,536023,1,0.04466858333333333,6339812,1,0.5283176666666667,71011,1,0.005917583333333334,0,0,0.0,3039917,1,0.25332641666666667
7282,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7282.jpg,Train/Labeled/Non-Flooded/mask/7282_lab.png,4592,3072,RGB,L,d8e46cbd32d570d0ea2924342c72fbe81c4395c2a3d76b1d2739b566b1f84609,9c86818af08f978c071bb8a95b40c046def5833ed5bf674bafc933c7a7b084db,202666e4e5e7c7c3ff7fff7f7121c3cf,,1,0,0,0.0,0,0,0.0,38721,1,0.00322675,0,0,0.0,313073,1,0.026089416666666667,11548975,1,0.9624145833333333,67641,1,0.00563675,0,0,0.0,31590,1,0.0026325,0,0,0.0
7546,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7546.jpg,Train/Labeled/Non-Flooded/mask/7546_lab.png,4592,3072,RGB,L,f5442648f24c937b9e032db6e56164c01d57b8a7da41acfee5572afaaa944096,873614580079273c309c82f5d58aedb49832655cb085cbb91d6a7c0a680bde88,90509cd45444c6e6ff0ff0f8e6c30300,,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3059237,1,0.25493641666666667,0,0,0.0,0,0,0.0,8940763,1,0.7450635833333333
7646,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7646.jpg,Train/Labeled/Non-Flooded/mask/7646_lab.png,4000,3000,RGB,L,66d95265e7fdbacba151292b3dc8c6a532b31b7f07f4c5c6df8c6887dc316b59,2b0cd9db4f35c6f3c7ba6eec22e9ce0e40b11c82e53b7035d106e5e351a5c51e,cbd9cddb9999097bf84678f8c7800018,,0,0,0,0.0,0,0,0.0,3907817,1,0.3256514166666667,0,0,0.0,5253061,1,0.43775508333333335,0,0,0.0,1235637,1,0.10296975,95945,1,0.007995416666666666,0,0,0.0,1507540,1,0.12562833333333334
7650,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7650.jpg,Train/Labeled/Non-Flooded/mask/7650_lab.png,4000,3000,RGB,L,a3abe54955d52861a899c6e0e1b46d8c0fd49f54dd319e93abccbdd25fab87e9,2b81bc3d68d26002150187254bb022e9234e141eb6747a1fefae2bfa17ac7f86,edededcdf9f96b7eecbcfe3e3b7b0306,,0,0,0,0.0,0,0,0.0,2669784,1,0.222482,0,0,0.0,5150286,1,0.4291905,0,0,0.0,1036813,1,0.08640108333333334,92598,1,0.0077165,0,0,0.0,3050519,1,0.25420991666666665
7654,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7654.jpg,Train/Labeled/Non-Flooded/mask/7654_lab.png,4000,3000,RGB,L,8c376ff3100316a96b5d7b7a96d04946386a37fdc8968fe64b64d255201163a2,799647320b803f5c7e34f326b07d69eeed18dd971165b39919187d4649336139,dfe4f1e1f8f9c9cafffcfc04020000c2,,0,0,0,0.0,0,0,0.0,1570474,1,0.13087283333333333,0,0,0.0,5416589,1,0.4513824166666667,0,0,0.0,468734,1,0.03906116666666667,0,0,0.0,0,0,0.0,4544203,1,0.37868358333333335
7671,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7671.jpg,Train/Labeled/Non-Flooded/mask/7671_lab.png,4000,3000,RGB,L,95edaa79f773f439ef7f4c9a75809a43307bbaa19c847b2158e8b430d5400446,68870723286389b8524261def21a34bf47f07af1c01424122df166c136c11522,f2e2d6d6d6c6e6d6ffffffee10000000,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3526980,1,0.293915,658469,1,0.05487241666666667,121278,1,0.0101065,0,0,0.0,7693273,1,0.6411060833333333
7672,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7672.jpg,Train/Labeled/Non-Flooded/mask/7672_lab.png,4000,3000,RGB,L,be594cb825d68118498c1d2ddb4a42c8cb3c47a1d09b516543ee9d6942d0153c,27fb22390d5c4440fcfbac1102591e54720c42a611e04ecf6716512ca2210d85,f2d2d6c696d2d6c67ffffffe18000000,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3342003,1,0.27850025,687615,1,0.05730125,109928,1,0.009160666666666666,0,0,0.0,7860454,1,0.6550378333333333
7674,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7674.jpg,Train/Labeled/Non-Flooded/mask/7674_lab.png,4000,3000,RGB,L,6d843ae123c4e592d6ff85b442e709c8096f819d638754446ebbf5d194f4d424,45520614e69ecd87a8e2f46c3c39600b615c7e7f6c2541969d34d83b6dcff572,e36272f6f6d2e2e20703076620008080,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1562223,1,0.13018525,2953195,1,0.24609958333333334,598932,1,0.049911,0,0,0.0,0,0,0.0,6885650,1,0.5738041666666667
7675,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7675.jpg,Train/Labeled/Non-Flooded/mask/7675_lab.png,4000,3000,RGB,L,3895b72cf7fcb3be11910cd394a047936e4414b59133be6df450291d3cc56e5f,09982c278b422948e698f6836f4478109aa569df1f52d862a91b6eaef371d963,4262e26232f2f2f2ff7f070000000000,,0,0,0,0.0,0,0,0.0,50422,1,0.0042018333333333335,0,0,0.0,2967714,1,0.2473095,2778140,1,0.23151166666666667,400804,1,0.03340033333333333,0,0,0.0,0,0,0.0,5802920,1,0.48357666666666665
7692,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7692.jpg,Train/Labeled/Non-Flooded/mask/7692_lab.png,4000,3000,RGB,L,f913dc8977b45203e7f5ae7c9e17e3e7a6b42dae7cad9964d0be9ba2a6af7d9a,14f1f01d161502f5542f020c58b9545b4be0de10880f8bcb2ae51445d6bbc988,440c0c98999b1e06fefeccd93b038220,,0,0,0,0.0,0,0,0.0,3516478,1,0.29303983333333333,0,0,0.0,1158957,1,0.09657975,3797509,1,0.31645908333333334,688388,1,0.05736566666666667,44854,1,0.0037378333333333335,0,0,0.0,2793814,1,0.23281783333333333
7697,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7697.jpg,Train/Labeled/Non-Flooded/mask/7697_lab.png,4000,3000,RGB,L,1db813fce2aec3123d3d3ea5bc2abc7676ac52574a76dc43cd94944d28bbf5ea,a91bc8c347fabaeb367e4fcb3556f3f72ccda902af1bf97eb0c6f1cf2f1ec0a1,0b2b8683878b080cfffefbc907000007,,0,0,0,0.0,0,0,0.0,1472436,1,0.122703,0,0,0.0,371808,1,0.030984,5870169,1,0.48918075,168964,1,0.014080333333333334,0,0,0.0,0,0,0.0,4116623,1,0.3430519166666667
7706,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7706.jpg,Train/Labeled/Non-Flooded/mask/7706_lab.png,4000,3000,RGB,L,32b6d0d0b6aadf6c7be31b7fb97ba80abb6942e8b5e490c52fea1e319936c1ac,04cb9f37a302ed766863335f30aea9d23fbec708df021111209d2ca10bb1dde7,02068480808080c0fffeffd887200000,,0,59556,1,0.004963,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6576576,1,0.548048,0,0,0.0,0,0,0.0,0,0,0.0,5363868,1,0.446989
7709,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7709.jpg,Train/Labeled/Non-Flooded/mask/7709_lab.png,4000,3000,RGB,L,ebd4a509684b7bdf9215034bdb384205b9d27e3501ce5a4f1d8b00129a5daed8,4342dcea15055291d66a3b4536cda91d1606f911e7b336aff014285bb598ccdf,9080828282800000f7f3fd1e00010400,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6379687,1,0.5316405833333333,0,0,0.0,0,0,0.0,0,0,0.0,5620313,1,0.46835941666666664
7711,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7711.jpg,Train/Labeled/Non-Flooded/mask/7711_lab.png,4000,3000,RGB,L,4962877804615f959598aefcb5346fc74cf9f05b53f3095152eaeae4003aa439,3be06c6413fdfe6f7ecf532fba263acc6d1aa491d1a66e43d9eb0587b3a4032e,8c8c809090808080ffffdcff30000000,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4828255,1,0.40235458333333335,0,0,0.0,0,0,0.0,0,0,0.0,7171745,1,0.5976454166666667
7712,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7712.jpg,Train/Labeled/Non-Flooded/mask/7712_lab.png,4000,3000,RGB,L,9c93cb7ce247559e41825d6c7508c4bff594d87f39d2cf381f38ea082075cbc8,85d3d179dedb6509d348e817caedb8e16159f7170a78a0bf80cb9a53b73e6d2f,8888c880309092803c3fffdf88f82000,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3947420,1,0.32895166666666664,0,0,0.0,0,0,0.0,0,0,0.0,8052580,1,0.6710483333333334
7713,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7713.jpg,Train/Labeled/Non-Flooded/mask/7713_lab.png,4000,3000,RGB,L,999e177eaf1427df777eb71ea0359cf90f1894e0cf33e2e37757d3480cb040fa,8e8c2bd95ceea1452997dad295965bea41cab58de752b4e40f5b04d686208ce6,8989c8c0d0901010be7efa1ec3c118f8,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2792708,1,0.23272566666666666,0,0,0.0,0,0,0.0,0,0,0.0,9207292,1,0.7672743333333333
7717,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7717.jpg,Train/Labeled/Non-Flooded/mask/7717_lab.png,4000,3000,RGB,L,7d6d0b6ccb25433265cf9724ed923ea89d214cd6ac7c53680da944292c811ce8,625765e311f0c789c903e055164a4327444f32369d6af158eb4800344d55470d,f13b9e8a9998d89adfeffb3804a20101,,0,0,0,0.0,0,0,0.0,736593,1,0.06138275,0,0,0.0,0,0,0.0,3891566,1,0.3242971666666667,689948,1,0.05749566666666667,0,0,0.0,128121,1,0.01067675,6553772,1,0.5461476666666667
7718,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7718.jpg,Train/Labeled/Non-Flooded/mask/7718_lab.png,4000,3000,RGB,L,fc420c318dc41f04f1fe0750cd98533ea8906757e6b5500c4af703fa2424da67,7a13e816b52bcb655a9fe6ce9ca213adb17e2e315cbfbf0a995d48d0d8e8880e,e3f29382969ad9989afcff1f03280002,,0,0,0,0.0,0,0,0.0,1544392,1,0.12869933333333333,0,0,0.0,0,0,0.0,3763311,1,0.31360925,814129,1,0.06784408333333333,0,0,0.0,136967,1,0.011413916666666666,5741201,1,0.47843341666666667
7721,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7721.jpg,Train/Labeled/Non-Flooded/mask/7721_lab.png,4000,3000,RGB,L,91764aa8271da106aa08841e20749ab50fb4a8f2668ba0463b57669fb17b3497,ae456bb6e47527a6ed2405b3fd701fefaa223c0725c498c7d187643a0fa76bc5,cec6e6e6d6d298887fbb9fdf68608421,,0,0,0,0.0,0,0,0.0,1695179,1,0.14126491666666666,0,0,0.0,0,0,0.0,3882216,1,0.323518,942825,1,0.07856875,0,0,0.0,0,0,0.0,5479780,1,0.4566483333333333
7724,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7724.jpg,Train/Labeled/Non-Flooded/mask/7724_lab.png,4000,3000,RGB,L,db4f2f504c30f922646fca58e0aab5129cacd9398bccd7467fdb1e1ac285e5ac,e567a2a896a98c9a9e2eba70dc5ab118f8d4cd9db36766c8aba6940729c7fdaf,989898989c8ec6c35ff6f16422301010,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3941841,1,0.32848675,42244,1,0.003520333333333333,0,0,0.0,4341,1,0.00036175,8011574,1,0.6676311666666667
7726,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7726.jpg,Train/Labeled/Non-Flooded/mask/7726_lab.png,4000,3000,RGB,L,103f6dbaa40f35693a091f73a0a3762dd54853ba4f039067c6ab593b4e16d42c,e135f200d8b4b1fda37079079d890e956cb33e21c70b4986c6af182cbcc33140,1898b8b8b8989c9cffffdfe30620a100,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3152496,1,0.262708,0,0,0.0,0,0,0.0,0,0,0.0,8847504,1,0.737292
7727,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7727.jpg,Train/Labeled/Non-Flooded/mask/7727_lab.png,4000,3000,RGB,L,485b35f7916bfa2103706330ba78dd22a4b5ad324cfe32d8f19707a12fc5dc58,7771cb19210169a3ddd9fe1befec0867e6aaef88cf1897df610a44f4932ed535,1818b0b0b898989cc3ffffcf07030360,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2839881,1,0.23665675,0,0,0.0,0,0,0.0,0,0,0.0,9160119,1,0.76334325
7749,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7749.jpg,Train/Labeled/Non-Flooded/mask/7749_lab.png,4000,3000,RGB,L,82decdb9bd36b86ce1da65278cfa20b2e59020746600f64d32989ab06cd04898,739571a9434bf11c90b60ed254ab31a0a496bcf4bc676b3696ae1d1c9ae71e08,f65e1c9a1e3c7c5cefecfc9f162020c0,,0,0,0,0.0,0,0,0.0,2036482,1,0.16970683333333333,0,0,0.0,0,0,0.0,9263023,1,0.7719185833333333,700495,1,0.058374583333333334,0,0,0.0,0,0,0.0,0,0,0.0
7751,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7751.jpg,Train/Labeled/Non-Flooded/mask/7751_lab.png,4000,3000,RGB,L,bf2fee7aa8269cfaf62c66de8eed20a9f8eb5e07cf1671a8f62d36644f974705,8cb0121c2cc9038a86cae4de46b5d42014adc3952c0a2397fdf54caed1daa38a,1fe0832f3c6e6e4f3ce0870e2000f070,,0,0,0,0.0,0,0,0.0,793137,1,0.06609475,0,0,0.0,2746136,1,0.22884466666666667,6988116,1,0.582343,1445037,1,0.12041975,27574,1,0.002297833333333333,0,0,0.0,0,0,0.0
7752,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7752.jpg,Train/Labeled/Non-Flooded/mask/7752_lab.png,4000,3000,RGB,L,ca6e7bddd1d47f4c6d2aa4188978cb9aac85c741aa5d99df63ff05c854b6613c,ac10be93dc3b4cd2a267f229d18b8f5838940ab664f8fdec7fff3ccaf947341f,e160703098c43098fcde8fc06033dc66,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1796273,1,0.14968941666666666,9451635,1,0.78763625,752092,1,0.06267433333333333,0,0,0.0,0,0,0.0,0,0,0.0
7754,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7754.jpg,Train/Labeled/Non-Flooded/mask/7754_lab.png,4000,3000,RGB,L,1e91e48e4fa2fba2aa67f39bbf7878f66facf8a95070c0f093862f9b8af027b5,fe60ce25b35262f018fde4d22f477e7fc427612df825055fa5370620bb121e67,c0c0c0e0e0c0e170feffd80003818083,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,11618889,1,0.96824075,381111,1,0.03175925,0,0,0.0,0,0,0.0,0,0,0.0
7764,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7764.jpg,Train/Labeled/Non-Flooded/mask/7764_lab.png,4000,3000,RGB,L,282827f6a61386946baee0a08f9573cefe59dd237ecdfbee67021f57607a6c13,2a630829cb9e358325478f9323ff589893d5e503fdaced7cd9aad31b63396e94,3030e07070f0f0f03c7e3c8060604000,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,10552158,1,0.8793465,1447842,1,0.1206535,0,0,0.0,0,0,0.0,0,0,0.0
7774,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7774.jpg,Train/Labeled/Non-Flooded/mask/7774_lab.png,4000,3000,RGB,L,1846abbf9d513d22c0ffe36295f37f5f3fa92ae22aedf27552f2770052cd6755,f5440294d7a19b0119f7d71620c5204b5a8bd3f67b568737d1ad267b48a1efa3,f8f0f0e8b8f8f9f9b000cf548f03030a,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,11508284,1,0.9590236666666667,491716,1,0.04097633333333333,0,0,0.0,0,0,0.0,0,0,0.0
7775,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7775.jpg,Train/Labeled/Non-Flooded/mask/7775_lab.png,4000,3000,RGB,L,42d078e21345dccfdba226fc3fbf6b43a1ba6004f40b559aa87ebdfd1530c134,122cd7a6ddbc77759357aff2891288ae96c760bc0ac8c7a00966c29a8cf3d597,f8d0f0d0d0e8f8f8e008860000000f03,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2361638,1,0.19680316666666667,360452,1,0.030037666666666667,0,0,0.0,0,0,0.0,9277910,1,0.7731591666666666
7789,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7789.jpg,Train/Labeled/Non-Flooded/mask/7789_lab.png,4000,3000,RGB,L,5ce5191f639c53251f7710f20de699b710e461329ba6b0f8da89996ef039fc8d,d00c0d18a96d6098955df85d0e52b653054e7019196f6df2c3ed2e52ea2f01fd,381898ccde683939fffd7f3f9980c08c,,0,0,0,0.0,0,0,0.0,633174,1,0.0527645,0,0,0.0,0,0,0.0,4400483,1,0.36670691666666666,595186,1,0.049598833333333335,0,0,0.0,0,0,0.0,6371157,1,0.53092975
7791,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7791.jpg,Train/Labeled/Non-Flooded/mask/7791_lab.png,4000,3000,RGB,L,9cc1020601e3f28eb435eed336e4d6b908dea8d617b6c95c366fb80ce8e05e49,9b2913f5527a9afe66cc493ed833d7728238895092a6385dc373770a1d47b8aa,f0f07030381898c3dfceffdeeb657131,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4239207,1,0.35326725,641940,1,0.053495,0,0,0.0,0,0,0.0,7118853,1,0.59323775
7801,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7801.jpg,Train/Labeled/Non-Flooded/mask/7801_lab.png,4000,3000,RGB,L,02e5efaf334483e6cc7783bc41538b6352a6e9bf9843613fe1f116e937dc814a,46bb588604f6791813992e5e30ba1706e4bf0bbf1111c9126167ac9e489af29c,8180a0a0a0e080803ed2c03c0104c007,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2453297,1,0.20444141666666665,3414510,1,0.2845425,0,0,0.0,0,0,0.0,6132193,1,0.5110160833333334
7802,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7802.jpg,Train/Labeled/Non-Flooded/mask/7802_lab.png,4000,3000,RGB,L,cea573963709db0ba52646b1fd541c5b3e7b764024a62219244bd2dfef9ec77c,19231c9e490f1096e771497fe575bcfeb6e7f3ffa7923b277b798be72d2a3298,c0c1d19090a020607dfdfe52000c0104,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3481609,1,0.29013408333333335,3376330,1,0.28136083333333334,0,0,0.0,0,0,0.0,5142061,1,0.4285050833333333
7806,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7806.jpg,Train/Labeled/Non-Flooded/mask/7806_lab.png,4000,3000,RGB,L,d9dd05931b8ef53cd4bab4a4ca8ed3d33b37c3bf0c15c281c6c8079758f83079,614ffa8bc5bea41cb6835a951e28f373bb753cc33cf47e8dd002b4237ee65081,cd898989c1414202f8b0141010008a0c,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4979609,1,0.41496741666666664,2375499,1,0.19795825,0,0,0.0,0,0,0.0,4644892,1,0.38707433333333335
7808,Train/Labeled,Non-Flooded,Train/Labeled/Non-Flooded/image/7808.jpg,Train/Labeled/Non-Flooded/mask/7808_lab.png,4000,3000,RGB,L,a4b194de50bcbb23e7efd690c95743ece1b823185d232faabb761993fec30ed3,76c704347632791f8ce2e461543039cfd5ad386a9558647e6a02229495a73737,c4ccc8c8e8c98989252c3b16c5c08000,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5153548,1,0.42946233333333333,1496449,1,0.12470408333333333,0,0,0.0,0,0,0.0,5350003,1,0.44583358333333334
